name,subject,x,y
四川大学,替代与补充医学,0.635,2.3289
四川大学,湖泊科学,0.081,2.8419
四川大学,海洋与淡水生物学,0.025,2.0752
四川大学,生物材料,1.525,2.7114
四川大学,硅酸盐材料,0.554,2.5382
四川大学,材料表征与测试,0.561,2.3016
四川大学,涂层材料与膜材料,0.399,2.2261
四川大学,复合材料,0.793,2.6720
四川大学,材料综合,0.444,2.5314
四川大学,纸质材料和木质材料,0.130,3.0142
四川大学,纺织材料,1.301,2.2880
四川大学,计算生物学,0.173,-2.0625
四川大学,应用数学,0.396,-1.6430
四川大学,数学交叉学科应用,0.322,2.2284
四川大学,数学,0.299,-1.8300
四川大学,力学,0.189,2.3550
四川大学,医学信息学,0.098,2.6628
四川大学,医学实验室技术,0.417,-1.0930
四川大学,内科学,0.359,-1.6656
四川大学,医学法学,0.503,3.0519
四川大学,检验医学,0.716,2.2910
四川大学,金属学与冶金工程,0.493,-1.5575
四川大学,气象学与大气科学,0.078,2.5117
四川大学,微生物学,0.251,2.5203
四川大学,显微学,0.161,-1.9379
四川大学,矿物学,0.083,2.5958
四川大学,采矿与矿产加工,0.335,2.4322
四川大学,自然科学综合,0.337,4.2346
四川大学,真菌学,0.117,2.4210
四川大学,纳米科学与技术,0.462,2.9085
四川大学,神经影像学,0.231,2.1266
四川大学,神经科学,0.281,2.2833
四川大学,核科学技术,0.284,2.1612
四川大学,护理学,0.120,2.4724
四川大学,营养和饮食学,0.128,-1.4594
四川大学,妇产科学,0.307,2.2272
四川大学,海洋学,0.042,2.0045
四川大学,肿瘤学,0.666,2.6165
四川大学,运筹学和管理科学,0.308,2.6582
四川大学,眼科学,0.138,2.0230
四川大学,光学,0.446,2.0794
四川大学,鸟类学,0.050,-2.2588
四川大学,矫形学,0.290,2.5700
四川大学,耳鼻咽喉学,0.102,-1.9665
四川大学,古生物学,0.034,2.9108
四川大学,寄生虫学,0.083,2.8459
四川大学,病理学,0.416,2.0277
四川大学,儿科学,0.118,2.4500
四川大学,周围血管病学,0.222,2.5082
四川大学,药理学与药剂学,0.481,2.0785
四川大学,应用物理,0.346,2.4238
四川大学,分子与化学物理,0.375,-1.1272
四川大学,凝聚态物理,0.394,2.3660
四川大学,流体和等离子体物理,0.209,2.2370
四川大学,计算物理,0.225,-1.3216
四川大学,物理综合,0.464,-1.1604
四川大学,核物理,0.326,2.0236
四川大学,粒子与场物理,0.321,2.1824
四川大学,生理学,0.184,2.2946
四川大学,植物学,0.192,2.1822
四川大学,高分子科学,1.617,2.1524
四川大学,精神病学,0.263,2.3654
四川大学,心理学,0.112,2.8621
四川大学,环境与职业健康,0.123,2.7417
四川大学,放射核医学与医学影像,0.263,2.1536
四川大学,康复医学,0.102,3.5345
四川大学,遥感,0.077,2.6237
四川大学,生殖生物学,0.317,2.1280
四川大学,呼吸系统,0.496,2.4538
四川大学,风湿病学,0.336,2.8301
四川大学,机器人学,0.101,2.0000
四川大学,土壤科学,0.067,2.7782
四川大学,光谱学,0.550,2.2847
四川大学,体育科学,0.095,2.9414
四川大学,统计与概率,0.110,2.4118
四川大学,药物滥用,0.067,2.2869
四川大学,外科学,0.359,2.1638
四川大学,电信,0.128,2.2256
四川大学,热力学,0.238,2.9342
四川大学,毒理学,0.197,2.3937
四川大学,移植,0.325,-1.9626
四川大学,运输科技,0.055,2.1891
四川大学,热带医学,0.142,2.9867
四川大学,泌尿科学与肾病学,0.344,2.3799
四川大学,兽医科学,0.040,2.0272
四川大学,病毒学,0.140,2.3351
四川大学,水资源,0.256,2.7134
四川大学,动物学,0.116,2.0909
四川农业大学,农业工程,0.079,3.3234
四川农业大学,乳业与畜牧科学,0.604,2.6891
四川农业大学,农业综合,0.232,2.1917
四川农业大学,农艺学,0.377,2.3493
四川农业大学,解剖与形态学,0.010,2.4771
四川农业大学,男科学,0.045,2.0000
四川农业大学,自动化与控制系统,0.002,2.0000
四川农业大学,生物化学研究方法,0.042,2.2037
四川农业大学,生物化学与分子生物学,0.162,2.7303
四川农业大学,生物多样性保护,0.043,3.1802
四川农业大学,生物学,0.110,2.7379
四川农业大学,生物物理学,0.023,2.2065
四川农业大学,生物技术与应用微生物学,0.152,2.4664
四川农业大学,细胞与组织工程,0.030,2.7533
四川农业大学,细胞生物学,0.060,2.9900
四川农业大学,分析化学,0.024,2.0926
四川农业大学,应用化学,0.089,2.4682
四川农业大学,无机化学与核化学,0.020,3.8976
四川农业大学,药物化学,0.037,2.4250
四川农业大学,化学综合,0.038,3.2136
四川农业大学,有机化学,0.035,2.7417
四川农业大学,物理化学,0.007,2.8592
四川农业大学,临床神经病学,0.001,2.0000
四川农业大学,人工智能,0.015,2.8379
四川农业大学,计算机硬件与结构,0.004,-2.0000
四川农业大学,计算机信息系统,0.001,2.0000
四川农业大学,计算机交叉学科应用,0.009,-1.8424
四川农业大学,软件工程,0.005,-2.2615
四川农业大学,施工与建筑技术,0.003,-2.0000
四川农业大学,结晶学,0.027,3.0607
四川农业大学,发育生物学,0.027,-2.0655
四川农业大学,生态学,0.074,2.4443
四川农业大学,科学教育,0.010,2.0000
四川农业大学,电化学,0.014,-1.6181
四川农业大学,内分泌与代谢,0.070,2.9262
四川农业大学,能源与燃料,0.021,3.3661
四川农业大学,航天工程,0.006,2.0000
四川农业大学,化学工程,0.016,2.3499
四川农业大学,土木工程,0.014,-2.0268
四川农业大学,电力与电子工程,0.001,-2.1413
四川农业大学,环境工程,0.048,-1.5102
四川农业大学,地质工程,0.006,-2.3010
四川农业大学,工业工程,0.024,2.0000
四川农业大学,制造工程,0.003,2.0000
四川农业大学,机械工程,0.002,2.0000
四川农业大学,工程综合,0.002,-1.5229
四川农业大学,昆虫学,0.056,2.8947
四川农业大学,环境科学,0.081,2.8831
四川农业大学,进化生物学,0.145,2.2653
四川农业大学,渔业,0.398,2.5956
四川农业大学,食品科技,0.092,2.9362
四川农业大学,林学,0.160,3.1030
四川农业大学,胃肠病学与肝脏病学,0.002,-2.2730
四川农业大学,基因与遗传,0.384,2.5824
四川农业大学,自然地理,0.014,2.0000
四川农业大学,地学综合,0.017,2.7911
四川农业大学,老年学,0.004,-2.0000
四川农业大学,血液学,0.006,2.0000
四川农业大学,园艺学,0.399,2.3348
四川农业大学,影像学与成像技术,0.005,-2.0000
四川农业大学,免疫学,0.100,3.4300
四川农业大学,传染病学,0.029,3.0586
四川农业大学,仪器仪表,0.004,-1.7165
四川农业大学,替代与补充医学,0.033,2.7939
四川农业大学,海洋与淡水生物学,0.140,3.3078
四川农业大学,生物材料,0.023,4.3661
四川农业大学,硅酸盐材料,0.004,2.0000
四川农业大学,涂层材料与膜材料,0.003,2.0621
四川农业大学,材料综合,0.003,2.7624
四川农业大学,纸质材料和木质材料,0.100,2.0000
四川农业大学,计算生物学,0.023,3.7924
四川农业大学,应用数学,0.002,-2.2227
四川农业大学,数学交叉学科应用,0.013,2.8016
四川农业大学,数学,0.003,-2.0550
四川农业大学,医学实验室技术,0.007,2.0000
四川农业大学,检验医学,0.036,2.6297
四川农业大学,气象学与大气科学,0.031,2.0000
四川农业大学,微生物学,0.110,2.4387
四川农业大学,矿物学,0.008,2.0000
四川农业大学,自然科学综合,0.103,4.0128
四川农业大学,真菌学,0.078,2.9163
四川农业大学,纳米科学与技术,0.004,2.1813
四川农业大学,神经科学,0.003,2.9638
四川农业大学,核科学技术,0.002,-2.0000
四川农业大学,营养和饮食学,0.105,2.9441
四川农业大学,妇产科学,0.002,-2.2116
四川农业大学,肿瘤学,0.016,2.0000
四川农业大学,运筹学和管理科学,0.002,2.0000
四川农业大学,光学,0.002,2.0000
四川农业大学,寄生虫学,0.185,2.9900
四川农业大学,病理学,0.028,2.6021
四川农业大学,儿科学,0.001,-1.9765
四川农业大学,周围血管病学,0.002,2.0000
四川农业大学,药理学与药剂学,0.033,2.9692
四川农业大学,应用物理,0.003,3.0039
四川农业大学,分子与化学物理,0.006,2.5335
四川农业大学,凝聚态物理,0.003,-1.6021
四川农业大学,流体和等离子体物理,0.002,-2.3010
四川农业大学,计算物理,0.002,-2.3010
四川农业大学,物理综合,0.004,-2.0620
四川农业大学,核物理,0.003,-2.3010
四川农业大学,生理学,0.074,3.5464
四川农业大学,植物学,0.368,2.5439
四川农业大学,高分子科学,0.038,2.5864
四川农业大学,环境与职业健康,0.015,3.4060
四川农业大学,遥感,0.005,-2.0000
四川农业大学,生殖生物学,0.117,2.0948
四川农业大学,土壤科学,0.220,2.3732
四川农业大学,光谱学,0.026,2.9120
四川农业大学,统计与概率,0.006,2.0000
四川农业大学,热力学,0.010,2.7999
四川农业大学,毒理学,0.105,3.3088
四川农业大学,移植,0.014,2.0000
四川农业大学,热带医学,0.012,2.0000
四川农业大学,泌尿科学与肾病学,0.004,2.0000
四川农业大学,兽医科学,0.252,3.0347
四川农业大学,病毒学,0.167,-1.7543
四川农业大学,水资源,0.056,3.2041
四川农业大学,动物学,0.054,3.1072
苏州大学,声学,0.089,2.4139
苏州大学,农业经济与政策,0.111,2.0000
苏州大学,农业工程,0.048,3.2754
苏州大学,乳业与畜牧科学,0.017,2.3274
苏州大学,农业综合,0.057,3.0289
苏州大学,农艺学,0.018,2.6690
苏州大学,过敏,0.093,4.1584
苏州大学,解剖与形态学,0.091,-1.4437
苏州大学,男科学,0.091,2.2218
苏州大学,麻醉学,0.121,3.1993
苏州大学,天文学与天体物理学,0.094,3.9922
苏州大学,自动化与控制系统,0.103,3.0567
